id,title_en,company_name,country,location_area,geo_point,created_date_year,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,created_dt_year,created_dt_month,created_dt_day,created_dt_iso_year,created_dt_iso_week,category_labels_clean,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,category_label_en,avg_salary,country_norm
5390075293,Evening Charge Registered Nurse RN,St. Mary’s Care Center,USA,US > Wisconsin > Dane County > Verona,"(43.02006, -89.49084)",2025,9,9,8,8,2025,2025,37,37,2025,9,8,2025,37,healthcare nursing jobs,9,9,8,8,2025,2025,37,37,Healthcare & Nursing Jobs,75269.0,us
5292480760,Luthier - Guitar Center,Guitar Center,USA,US > Texas > Van Zandt County > Canton,"(32.521786, -95.877108)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,56177.5,us
5322522422,"RN Inpatient Medical Specialty- Behavioral Health Straight Nights, Straight Weekends",Sanford Health,USA,US > North Dakota > Morton County > New Salem,"(46.883719, -101.410681)",2025,7,7,25,25,2025,2025,30,30,2025,7,25,2025,30,healthcare nursing jobs,7,7,25,25,2025,2025,30,30,Healthcare & Nursing Jobs,89561.89,us
5233452411,Automotive Inspector,OPENLANE,USA,US > Washington > Spokane County > Spokane,"(47.6581, -117.424)",2025,6,6,4,4,2025,2025,23,23,2025,6,4,2025,23,trade construction jobs,6,6,4,4,2025,2025,23,23,Trade & Construction Jobs,84588.56,us
5383963073,Licensed Mental Health Clinical Supervisor: Mobile Response and Stabilization Services (MRSS),Applewood Centers,USA,US > Ohio > Cuyahoga County > Brook Park,"(41.398284, -81.80981)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,47020.32,us
5371814385,Physical Therapist Supervisor,Sanford Health,USA,US > Iowa > Dickinson County > Arnolds Park,"(43.364438, -95.134797)",2025,8,8,28,28,2025,2025,35,35,2025,8,28,2025,35,healthcare nursing jobs,8,8,28,28,2025,2025,35,35,Healthcare & Nursing Jobs,103008.35000000002,us
5292480778,Guitar Technician - Guitar Center,Guitar Center,USA,US > Texas > Anderson County > Frankston,"(32.069727, -95.499716)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,54346.80000000001,us
5406079618,Veterinarian - Doctor of Veterinary Medicine,Lap of Love,USA,US > Virginia > Virginia Beach City > Virginia Beach,"(36.862272, -76.011439)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,104596.68,us
5304560908,"Nursing Assistant, Certified, Long Term Care (LTC) - Canistota - FT Day",Good Samaritan,USA,US > South Dakota > Lincoln County > Tea,"(43.446845, -96.837799)",2025,7,7,15,15,2025,2025,29,29,2025,7,15,2025,29,healthcare nursing jobs,7,7,15,15,2025,2025,29,29,Healthcare & Nursing Jobs,73845.77,us
5376984663,After Hours On Call Triage Visit RN,Interim HealthCare of the Twin Cities,USA,US > Minnesota > Dakota County > Burnsville,"(44.732971, -93.293578)",2025,8,8,31,31,2025,2025,35,35,2025,8,31,2025,35,healthcare nursing jobs,8,8,31,31,2025,2025,35,35,Healthcare & Nursing Jobs,59899.84,us
5292620650,Guitar Technician - Base Pay  Commissions,Guitar Center,USA,US > Texas > Smith County > Tyler,"(32.325203, -95.294803)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,52631.34,us
5292479110,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,USA,US > Texas > Upshur County > Indian Rock,"(32.670845, -94.880539)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,56463.30000000001,us
5270279035,Rad Tech - Cardiac CATH Lab,Sanford Health,USA,US > North Dakota > McLean County > Wilton,"(47.156119, -100.784781)",2025,6,6,26,26,2025,2025,26,26,2025,6,26,2025,26,healthcare nursing jobs,6,6,26,26,2025,2025,26,26,Healthcare & Nursing Jobs,228847.64,us
5404907061,Licensed Group Therapist (Residential),Applewood Centers,USA,US > Ohio > Cuyahoga County > North Olmsted,"(41.419087, -81.915194)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,social work jobs,9,9,18,18,2025,2025,38,38,Social work Jobs,49734.88,us
5404906968,Licensed Group Therapist (Residential),Applewood Centers,USA,US > Ohio > Wayne County > Burbank,"(40.957872, -81.996164)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,social work jobs,9,9,18,18,2025,2025,38,38,Social work Jobs,50754.18,us
5401213811,Respiratory Therapist -$10K Sign On Bonus (Days),The Staff Pad,USA,US > Montana > Lewis and Clark County > East Helena,"(46.588345, -111.917963)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,healthcare nursing jobs,9,9,16,16,2025,2025,38,38,Healthcare & Nursing Jobs,73097.45,us
5292480852,Luthier - Base Pay  Commissions,Guitar Center,USA,US > Texas > Gregg County > Lakeport,"(32.383356, -94.691694)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,48478.22,us
5269754777,LPN Long Term Care (LTC),Good Samaritan,USA,US > South Dakota > Hamlin County > Lake Norden,"(44.584115, -97.190926)",2025,6,6,26,26,2025,2025,26,26,2025,6,26,2025,26,healthcare nursing jobs,6,6,26,26,2025,2025,26,26,Healthcare & Nursing Jobs,83028.3,us
5406079617,Part Time Veterinarian,Lap of Love,USA,US > Illinois > Cook County > Chicago > The Loop,"(41.8782, -87.6254)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,part time jobs,9,9,18,18,2025,2025,38,38,Part time Jobs,87321.48,us
5350656814,Radiology Technologist - Straight Nights,Sanford Health,USA,US > North Dakota > Morton County > Mandan,"(46.8321, -100.9086)",2025,8,8,13,13,2025,2025,33,33,2025,8,13,2025,33,healthcare nursing jobs,8,8,13,13,2025,2025,33,33,Healthcare & Nursing Jobs,89997.35000000002,us
5331641245,Travel Imaging Tech (Medical Imaging Technician) CT (Computed Tomography),Epic Travel Staffing,USA,US > Washington > Pierce County > Fircrest,"(47.26295, -122.508887)",2025,8,8,1,1,2025,2025,31,31,2025,8,1,2025,31,healthcare nursing jobs,8,8,1,1,2025,2025,31,31,Healthcare & Nursing Jobs,127152.85000000002,us
5417852629,Automotive Wheel Technician - Trainee,Dent Wizard International,USA,US > Illinois > Saint Clair County > O Fallon,"(38.6042, -89.90107)",2025,9,9,27,27,2025,2025,39,39,2025,9,27,2025,39,engineering jobs,9,9,27,27,2025,2025,39,39,Engineering Jobs,53905.62,us
5414983953,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > San Francisco > Richmond District,"(37.78222, -122.46178)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,94442.43,us
5389162073,Paramedic - Buhl - 40hrs/week,Essentia Health,USA,US > Minnesota > Saint Louis County > Buhl,"(47.494008, -92.776635)",2025,9,9,8,8,2025,2025,37,37,2025,9,8,2025,37,healthcare nursing jobs,9,9,8,8,2025,2025,37,37,Healthcare & Nursing Jobs,79085.66,us
5415804847,"Compression Specialist - medi USA - Kansas City, KS","Medi USA - Medi Manufacturing, Inc.",USA,US > Kansas > Wyandotte County > Bonner Springs,"(39.07118, -94.907523)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,healthcare nursing jobs,9,9,26,26,2025,2025,39,39,Healthcare & Nursing Jobs,67365.58,us
5383363270,Psychologist (PRN),Bellefaire JCB,USA,US > Ohio > Medina County > Medina,"(41.141664, -81.864659)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,72298.98,us
5304561793,"Nursing Assistant, Certified, Long Term Care (LTC) - Canistota - FT Day",Good Samaritan,USA,US > South Dakota > Turner County > Davis,"(43.272217, -96.977538)",2025,7,7,15,15,2025,2025,29,29,2025,7,15,2025,29,healthcare nursing jobs,7,7,15,15,2025,2025,29,29,Healthcare & Nursing Jobs,59029.81,us
5383363316,Psychologist (PRN),Bellefaire JCB,USA,US > Ohio > Huron County > Monroeville,"(41.242226, -82.70225)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,72860.6,us
5414983961,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > Solano County > Mare Island,"(38.104802, -122.246774)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,105546.5,us
5292480819,Luthier - Base Pay  Commissions,Guitar Center,USA,US > Texas > Van Zandt County > Grand Saline,"(32.659214, -95.707538)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,61041.49,us
5298718452,Psychiatrist,Talkiatry,USA,US > Florida > Osceola County > Celebration,"(28.31171, -81.572719)",2025,7,7,11,11,2025,2025,28,28,2025,7,11,2025,28,healthcare nursing jobs,7,7,11,11,2025,2025,28,28,Healthcare & Nursing Jobs,176179.22,us
5292480454,Guitar Technician - Base Pay  Commissions,Guitar Center,USA,US > Texas > Smith County > St Louis,"(32.275009, -95.301669)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,42407.51,us
5406079597,Part Time Veterinarian,Lap of Love,USA,US > California > Ventura County > La Conchita,"(34.293118, -119.294065)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,part time jobs,9,9,18,18,2025,2025,38,38,Part time Jobs,98371.72000000002,us
5414987753,CMA / LPN - Ortho Med,Essentia Health,USA,US > Minnesota > Saint Louis County > Duluth,"(46.762471, -92.079296)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,healthcare nursing jobs,9,9,26,26,2025,2025,39,39,Healthcare & Nursing Jobs,46435.26,us
5400251558,Licensed Practical Nurse (LPN),VitalCore Health Strategies,USA,US > Massachusetts > Plymouth County > Bridgewater,"(41.97126, -70.97274)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,healthcare nursing jobs,9,9,15,15,2025,2025,38,38,Healthcare & Nursing Jobs,84240.0,us
5378114503,Drive with Gopuff - Choose when you work,GoPuff,USA,US > Massachusetts > Norfolk County > Norwood,"(42.186483, -71.202025)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,68654.09,us
5383363195,Licensed Mental Health Clinical Supervisor: Mobile Response and Stabilization Services (MRSS),Applewood Centers,USA,US > Ohio > Ottawa County > Gypsum,"(41.408716, -82.913012)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,48605.38,us
5391213233,Warehouse Janitorial Associate,Kellermeyer,USA,US > Wisconsin > Chippewa County > Lake Wissota,"(44.932737, -91.380554)",2025,9,9,9,9,2025,2025,37,37,2025,9,9,2025,37,domestic help cleaning jobs,9,9,9,9,2025,2025,37,37,Domestic help & Cleaning Jobs,32280.77,us
5378115468,Drive with Gopuff - Flexible Hours,Gopuff,USA,US > Massachusetts > Middlesex County > Waltham,"(42.395694, -71.246527)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,55872.63999999999,us
5414984467,Social Worker - Behavioral Health Hospital,Sanford Health,USA,US > Minnesota > Hubbard County > Guthrie,"(47.197622, -94.984156)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,social work jobs,9,9,26,26,2025,2025,39,39,Social work Jobs,57558.6,us
5292481017,Guitar Technician (Luthier) Store 453,Guitar Center,USA,US > Texas > Smith County > E Texas Ctr,"(32.399166, -95.243336)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,49007.86000000001,us
5383363319,Psychologist (PRN),Bellefaire JCB,USA,US > Ohio > Huron County > Collins,"(41.246027, -82.486392)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,66628.89,us
5406079622,Veterinarian - Doctor of Veterinary Medicine,Lap of Love,USA,US > Florida > Citrus County > Hernando,"(28.913156, -82.404719)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,119251.57,us
5378114538,Earn Money Delivering With Gopuff,GoPuff,USA,US > Massachusetts > Plymouth County > Brockton,"(42.08883, -71.03822)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,75973.59,us
5378114355,Make Your Own Schedule - Deliver With Gopuff,GoPuff,USA,US > Massachusetts > Middlesex County > Melrose,"(42.458484, -71.060898)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,90121.72000000002,us
5414978291,Millwright Level 1,West Fraser,USA,US > North Carolina > New Hanover County > Wilmington,"(34.2417, -77.9436)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,manufacturing jobs,9,9,26,26,2025,2025,39,39,Manufacturing Jobs,72830.66,us
5401466678,Bilingual Operations Coordinator,Kellermeyer,USA,US > Massachusetts > Worcester County > Sturbridge,"(42.13572, -72.11772)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,admin jobs,9,9,16,16,2025,2025,38,38,Admin Jobs,35891.32,us
5354932093,Senior Pricing Actuary,Ryan Specialty,USA,US > Illinois > Cook County > Schiller Park,"(41.9613, -87.8849)",2025,8,8,15,15,2025,2025,33,33,2025,8,15,2025,33,accounting finance jobs,8,8,15,15,2025,2025,33,33,Accounting & Finance Jobs,163022.61,us
5277307848,Athletic Trainer,Avera Health,USA,US > South Dakota > Brown County > Elm Lake,"(45.832847, -98.506015)",2025,7,7,1,1,2025,2025,27,27,2025,7,1,2025,27,healthcare nursing jobs,7,7,1,1,2025,2025,27,27,Healthcare & Nursing Jobs,65540.81,us
5359010026,Plant Controller,Plastipak Holdings,USA,US > Ohio > Logan County > Russells Point,"(40.436972, -83.917249)",2025,8,8,19,19,2025,2025,34,34,2025,8,19,2025,34,accounting finance jobs,8,8,19,19,2025,2025,34,34,Accounting & Finance Jobs,93677.54,us
5378114451,Deliver with Gopuff,GoPuff,USA,US > Massachusetts > Plymouth County > Brockton,"(42.08883, -71.03822)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,76576.84,us
5383363332,Psychologist (PRN),Bellefaire JCB,USA,US > Ohio > Erie County > Huron,"(41.37054, -82.55724)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,69895.03,us
5292479100,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,USA,US > Texas > Rusk County > Overton,"(32.277221, -94.948088)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,58406.44999999999,us
5404907050,Licensed Group Therapist (Residential),Applewood Centers,USA,US > Ohio > Cuyahoga County > Berea,"(41.369037, -81.858513)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,social work jobs,9,9,18,18,2025,2025,38,38,Social work Jobs,51897.81,us
5292480862,Guitar Technician - Base Pay  Commissions,Guitar Center,USA,US > Texas > Smith County > Starrville,"(32.468355, -95.103103)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,41117.2,us
5298718567,Psychiatrist,Talkiatry,USA,US > New Jersey > Passaic County > Hawthorne,"(40.93245, -74.1569)",2025,7,7,11,11,2025,2025,28,28,2025,7,11,2025,28,healthcare nursing jobs,7,7,11,11,2025,2025,28,28,Healthcare & Nursing Jobs,165712.9,us
5405515053,Veterinarian - Doctor of Veterinary Medicine,Lap of Love,USA,US > New York > New York City > Manhattan > Grand Central,"(40.75284, -73.97528)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,128393.93,us
5292480190,Guitar Technician (Luthier) Store 453,Guitar Center,USA,US > Texas > Wood County > Hawkins,"(32.658375, -95.212101)",2025,7,7,8,8,2025,2025,28,28,2025,7,8,2025,28,customer services jobs,7,7,8,8,2025,2025,28,28,Customer Services Jobs,55291.88999999999,us
5414983845,"Speech Language Pathologist (SLP) ⇾ $5,000 Sign-on Bonus!",Spectrum Center Schools and Programs,USA,US > California > Santa Clara County > San Jose > Alviso,"(37.411, -122.05275)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,154869.25,us
5415621369,"Speech Language Pathologist, Virtual",Spectrum Center Schools and Programs,USA,US > California > Marin County > Muir Woods,"(37.897391, -122.536343)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,teaching jobs,9,9,26,26,2025,2025,39,39,Teaching Jobs,117857.40999999999,us
5414706392,Hospice Massage Therapist - Part-time,Interim HealthCare of the Twin Cities,USA,US > Minnesota > Dakota County > Eagan,"(44.872736, -93.147851)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,part time jobs,9,9,26,26,2025,2025,39,39,Part time Jobs,64546.12,us
5269740750,Medical Assistant - OBGYN Clinic,Sanford Health,USA,US > North Dakota > McLean County > Riverdale,"(47.58475, -101.202719)",2025,6,6,26,26,2025,2025,26,26,2025,6,26,2025,26,healthcare nursing jobs,6,6,26,26,2025,2025,26,26,Healthcare & Nursing Jobs,55265.94999999999,us
5356321694,Travel Imaging Tech (Medical Imaging Technician) CT (Computed Tomography),Epic Travel Staffing,USA,US > New York > Erie County > Cheektowaga,"(42.882035, -78.809947)",2025,8,8,17,17,2025,2025,33,33,2025,8,17,2025,33,healthcare nursing jobs,8,8,17,17,2025,2025,33,33,Healthcare & Nursing Jobs,111027.45,us
5417073930,Senior Academic Admin - Up to $35/hr,ProPivotal,USA,US > Massachusetts > Middlesex County > Cambridge,"(42.380327, -71.13891)",2025,9,9,27,27,2025,2025,39,39,2025,9,27,2025,39,admin jobs,9,9,27,27,2025,2025,39,39,Admin Jobs,36400.0,us
5405515451,Mobile Veterinarian,Lap of Love,USA,US > New York > New York City > Manhattan > Grand Central,"(40.75284, -73.97528)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,140220.33,us
5405509719,Mobile Veterinarian,Lap of Love,USA,US > Florida > Polk County > Lakeland,"(28.03877, -81.915024)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,healthcare nursing jobs,9,9,18,18,2025,2025,38,38,Healthcare & Nursing Jobs,101085.38,us
5377782779,Drive with Gopuff - Choose when you work,Gopuff,USA,US > Massachusetts > Middlesex County > North Waltham,"(42.39445, -71.21697)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,54693.18,us
5378114624,Drive with Gopuff - Flexible Hours,GoPuff,USA,US > Massachusetts > Plymouth County > Scituate Harbor,"(42.200304, -70.746863)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,57694.4,us
5077006571,Occupational Therapy Assistant - COTA - Part Time,Visiting Rehab and Nursing Services,USA,US > Massachusetts > Berkshire County > Allendale,"(42.454566, -73.250133)",2025,3,3,5,5,2025,2025,10,10,2025,3,5,2025,10,part time jobs,3,3,5,5,2025,2025,10,10,Part time Jobs,80080.0,us
5094287442,Property Manager (Class A),Sail,USA,US > Minnesota > Hennepin County > Minneapolis,"(44.9855, -93.2719)",2025,3,3,14,14,2025,2025,11,11,2025,3,14,2025,11,property jobs,3,3,14,14,2025,2025,11,11,Property Jobs,65000.0,us
5290670703,Registered Nurse RN,Complete Care at Corsica Hills LLC,USA,US > Maryland > Queen Anne's County > Centreville,"(39.048962, -76.047741)",2025,7,7,7,7,2025,2025,28,28,2025,7,7,2025,28,healthcare nursing jobs,7,7,7,7,2025,2025,28,28,Healthcare & Nursing Jobs,91520.0,us
5378854665,Gopuff Delivery Driver - Choose when you work,Gopuff,USA,US > Massachusetts > Middlesex County > Newton Highlands,"(42.31176, -71.19479)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,66516.96,us
5377300978,Registered Nurse (RN),VitalCore Health Strategies,USA,US > Delaware > New Castle County > Wilmington,"(39.75618, -75.531093)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,healthcare nursing jobs,9,9,1,1,2025,2025,36,36,Healthcare & Nursing Jobs,94640.0,us
5416485452,Journeyman Electrician,Agropur,USA,US > Wisconsin > Winnebago County > Larsen,"(44.193931, -88.67611)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,trade construction jobs,9,9,26,26,2025,2025,39,39,Trade & Construction Jobs,60088.31,us
5383363169,Licensed Mental Health Clinical Supervisor: Mobile Response and Stabilization Services (MRSS),Applewood Centers,USA,US > Ohio > Huron County > Bellevue,"(41.268826, -82.846583)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,62770.31,us
